GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
17	rs12711472	16	 87236012	rs4240789	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	16q24.2	NR	C16orf95			ENSG00000260456	NA	NA	rs4240789-?	rs4240789	0	4240789	intron_variant	0	NR	2E-14	13.698970004336	(left lateral ventricle)	NA		NR [9227495] (imputed)	N
17	rs12711472	16	 87236383	rs4843550	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	16q24.2	NR	C16orf95			ENSG00000260456	NA	NA	rs4843550-?	rs4843550	0	4843550	intron_variant	0	NR	3E-15	14.5228787452803	(X3rd ventricle)	NA		NR [9227495] (imputed)	N
17	rs12711472	16	 87236383	rs4843550	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mode of anisotropy)	17,706 European ancestry individuals	NA	16q24.2	NR	C16orf95			ENSG00000260456	NA	NA	rs4843550-?	rs4843550	0	4843550	intron_variant	0		4E-10	9.39794000867204	(Retrolenticular part of internal capsule)	NA		NR [8955960] (imputed)	N
17	rs12711472	16	 87238610	rs55807115	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	16q24.2	NR	C16orf95			ENSG00000260456	NA	NA	rs55807115-?	rs55807115	0	55807115	intron_variant	0	NR	2E-16	15.698970004336	(right lateral ventricle)	NA		NR [9227495] (imputed)	N
17	rs12711472	16	 87238610	rs55807115	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (axial diusivities)	17,706 European ancestry individuals	NA	16q24.2	NR	C16orf95			ENSG00000260456	NA	NA	rs55807115-?	rs55807115	0	55807115	intron_variant	0		5E-12	11.301029995664	(Fornix (column and body))	NA		NR [8955960] (imputed)	N
17	rs12711472	16	 87238610	rs55807115	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	16q24.2	NR	C16orf95			ENSG00000260456	NA	NA	rs55807115-?	rs55807115	0	55807115	intron_variant	0		5E-12	11.301029995664	(Fornix (column and body))	NA		NR [8955960] (imputed)	N
17	rs12711472	16	 87238610	rs55807115	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (radial diusivities)	17,706 European ancestry individuals	NA	16q24.2	NR	C16orf95			ENSG00000260456	NA	NA	rs55807115-?	rs55807115	0	55807115	intron_variant	0		2E-11	10.698970004336	(Fornix (column and body))	NA		NR [8955960] (imputed)	N
17	rs12711472	16	 87238610	rs55807115	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (fractional anisotropy)	17,706 European ancestry individuals	NA	16q24.2	NR	C16orf95			ENSG00000260456	NA	NA	rs55807115-?	rs55807115	0	55807115	intron_variant	0		9E-9	8.04575749056068	(Fornix (column and body))	NA		NR [8955960] (imputed)	N
17	rs12711472	16	 87240148	rs4843547	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mode of anisotropy)	17,706 European ancestry individuals	NA	16q24.2	NR	C16orf95			ENSG00000260456	NA	NA	rs4843547-?	rs4843547	0	4843547	intron_variant	0		6E-11	10.2218487496164	(Body of corpus callosum)	NA		NR [8955960] (imputed)	N
17	rs12711472	16	 87249305	rs10863183	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	16q24.2	NR	C16orf95			ENSG00000260456	NA	NA	rs10863183-?	rs10863183	0	10863183	intron_variant	0	NR	2E-9	8.69897000433602	(X4th ventricle)	NA		NR [9227495] (imputed)	N
17	rs12711472	16	 87249305	rs10863183	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (fractional anisotropy)	17,706 European ancestry individuals	NA	16q24.2	NR	C16orf95			ENSG00000260456	NA	NA	rs10863183-?	rs10863183	0	10863183	intron_variant	0		3E-10	9.52287874528034	(Superior corona radiata)	NA		NR [8955960] (imputed)	N
17	rs12711472	16	 87249305	rs10863183	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mode of anisotropy)	17,706 European ancestry individuals	NA	16q24.2	NR	C16orf95			ENSG00000260456	NA	NA	rs10863183-?	rs10863183	0	10863183	intron_variant	0		2E-9	8.69897000433602	(Posterior corona radiata )	NA		NR [8955960] (imputed)	N
17	rs12711472	16	 87249305	rs10863183	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mode of anisotropy)	17,706 European ancestry individuals	NA	16q24.2	NR	C16orf95			ENSG00000260456	NA	NA	rs10863183-?	rs10863183	0	10863183	intron_variant	0		7E-14	13.1549019599857	(Superior corona radiata)	NA		NR [8955960] (imputed)	N
17	rs12711472	16	 87255310	rs62056163	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical surface area (min-P)	26,502 European ancestry individuals	NA	16q24.2	THADA, ZFP36L2, PLEKHH2	C16orf95			ENSG00000260456	NA	NA	rs62056163-?	rs62056163	0	62056163	intron_variant	0		1E-8	8		NA		NR [7428630] (imputed)	N
18	rs77681059	16	 89735071	rs117418297	2020-09-21	32888493	Chen MH	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888493	Trans-ethnic and Ancestry-Specific Blood-Cell Genetics in 746,667 Individuals from 5 Global Populations.	Platelet count	542,827 European ancestry individuals	NA	16q24.3	NR	SPATA33			ENSG00000167523	NA	NA	rs117418297-T	rs117418297	0	117418297	intron_variant	0	0.091639	2E-12	11.698970004336		0.022655	[0.016-0.029] SD unit increase	Affymetrix, Illumina [50241410] (imputed)	N
18	rs77681059	16	 89735071	rs117418297	2020-09-21	32888493	Chen MH	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888493	Trans-ethnic and Ancestry-Specific Blood-Cell Genetics in 746,667 Individuals from 5 Global Populations.	Platelet count	721,201 African American or Afro-Caribbean, African ancestry, European ancestry, East Asian ancestry, Hispanic or Latin American and South Asian ancestry individuals	NA	16q24.3	NR	SPATA33			ENSG00000167523	NA	NA	rs117418297-T	rs117418297	0	117418297	intron_variant	0	0.0710469	4E-10	9.39794000867204		NA		Affymetrix, Illumina [24588908] (imputed)	N
18	rs77681059	16	 89753099	rs543938798	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical thickness (MOSTest)	26,502 European ancestry individuals	NA	16q24.3	ANKRD44, SF3B1, COQ10B, HSPD1, HSPE1, HSPE1-MOB4, MOB4, RFTN2, AC011997.1, MARS2, BOLL, PLCL1	CDK10			ENSG00000185324	NA	NA	rs543938798-?	rs543938798	0	543938798	5_prime_UTR_variant	0		2E-10	9.69897000433602		NA		NR [7428630] (imputed)	N
18	rs3803689	16	 89800058	rs3803689	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Self-reported math ability (MTAG)	670,471 European ancestry individuals	NA	16q24.3	Intergenic	ZNF276			ENSG00000158805	NA	NA	rs3803689-T	rs3803689	0	3803689	intron_variant	0	0.3882	3E-9	8.52287874528034	(MTAG)	0.0109	[0.0074-0.0144] unit increase	Affymetrix, Illumina [7100000] (imputed)	N
18	rs11644804	16	 89815152	rs17233497	2021-06-29	33462484	Sinnott-Armstrong N	2021-01-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33462484	Genetics of 35 blood and urine biomarkers in the UK Biobank.	Urea levels	342,286 European ancestry individuals, 6,015 African ancestry individuals, 7,336 South Asian ancestry individuals	NA	16q24.3	NR	FANCA			ENSG00000187741	NA	NA	rs17233497-A	rs17233497	0	17233497	missense_variant	0	NR	4E-9	8.39794000867204		0.0248	[0.017-0.033] unit increase	Affymetrix [9000000] (imputed)	N
18	rs77681059	16	 89883007	rs1800282	2020-06-17	32327693	Oskarsson GR	2020-04-23	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/32327693	Predicted loss and gain of function mutations in ACO1 are associated with erythropoiesis.	Hemoglobin levels	684,122 European ancestry individuals	NA	16q24.3	FANCA	FANCA			ENSG00000187741	NA	NA	rs1800282-T	rs1800282	0	1800282	missense_variant	0		2E-11	10.698970004336		0.023	[NR] unit decrease	Affymetrix, Illumina [43000000] (imputed)	N
18	rs77681059	16	 89884310	rs76888998	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Self-reported math ability	564,698 European ancestry individuals	NA	16q24.3	Intergenic	FANCA - SPIRE2	ENSG00000187741	ENSG00000204991		1245	277	rs76888998-G	rs76888998	0	76888998	regulatory_region_variant	1	0.9201	1E-17	17		0.0308	[0.024-0.038] unit decrease	Affymetrix, Illumina [10000000] (imputed)	N
18	rs77681059	16	 89937645	rs45609834	2021-03-01	33549134	Adolphe C	2021-02-06	Genome Med	www.ncbi.nlm.nih.gov/pubmed/33549134	Genetic and functional interaction network analysis reveals global enrichment of regulatory T cell genes influencing basal cell carcinoma susceptibility.	Basal cell carcinoma	17,416 European ancestry cases, 375,455 European ancestry controls	NA	16q24.3	SPIRE2	SPIRE2			ENSG00000204991	NA	NA	rs45609834-C	rs45609834	0	45609834	3_prime_UTR_variant	0	0.083791	1E-9	9		0.115490526	[0.078-0.153] unit increase	Affymetrix [7260263] (imputed)	N
18	rs55911767	16	 89939929	rs9939914	2019-01-30	30531825	Morgan MD	2018-12-10	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30531825	Genome-wide study of hair colour in UK Biobank explains most of the SNP heritability.	Blond vs. brown/black hair color	39,397 British ancestry blond hair individuals, 283,920 British ancestry brown or black hair individuals	NA	16q24.3	TCF25	SPIRE2 - TCF25	ENSG00000204991	ENSG00000141002		2202	49	rs9939914-C	rs9939914	0	9939914	regulatory_region_variant	1	0.2504	7E-36	35.1549019599857		1.14	NR	Affymetrix [9154080] (imputed)	N
18	rs55911767	16	 89939929	rs9939914	2019-01-30	30531825	Morgan MD	2018-12-10	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30531825	Genome-wide study of hair colour in UK Biobank explains most of the SNP heritability.	Brown vs. black hair color	269,394 British ancestry brown hair individuals, 14,526 British ancestry black hair individuals	NA	16q24.3	TCF25	SPIRE2 - TCF25	ENSG00000204991	ENSG00000141002		2202	49	rs9939914-C	rs9939914	0	9939914	regulatory_region_variant	1	0.2504	3E-18	17.5228787452803		1.137	NR	Affymetrix [9154080] (imputed)	N
18	rs55911767	16	 89939929	rs9939914	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	High light scatter reticulocyte count	170,761 European ancestry individuals	NA	16q24.3	TCF25	SPIRE2 - TCF25	ENSG00000204991	ENSG00000141002		2202	49	rs9939914-C	rs9939914	0	9939914	regulatory_region_variant	1	0.2539	4E-13	12.397940008672		0.03026111	[0.022-0.038] unit increase	Affymetrix [~ 2500000] (imputed)	N
18	rs55911767	16	 89939929	rs9939914	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	High light scatter reticulocyte percentage of red cells	170,763 European ancestry individuals	NA	16q24.3	TCF25	SPIRE2 - TCF25	ENSG00000204991	ENSG00000141002		2202	49	rs9939914-C	rs9939914	0	9939914	regulatory_region_variant	1	0.2539	8E-12	11.0969100130081		0.02856619	[0.02-0.037] unit increase	Affymetrix [~ 2500000] (imputed)	N
18	rs55911767	16	 89939929	rs9939914	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Reticulocyte fraction of red cells	170,690 European ancestry individuals	NA	16q24.3	TCF25	SPIRE2 - TCF25	ENSG00000204991	ENSG00000141002		2202	49	rs9939914-C	rs9939914	0	9939914	regulatory_region_variant	1	0.2539	1E-14	14		0.0322975	[0.024-0.04] unit increase	Affymetrix [~ 2500000] (imputed)	N
18	rs55911767	16	 89939929	rs9939914	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Reticulocyte count	170,641 European ancestry individuals	NA	16q24.3	TCF25	SPIRE2 - TCF25	ENSG00000204991	ENSG00000141002		2202	49	rs9939914-C	rs9939914	0	9939914	regulatory_region_variant	1	0.2539	2E-16	15.698970004336		0.03446992	[0.026-0.043] unit increase	Affymetrix [~ 2500000] (imputed)	N
18	rs55911767	16	 89939929	rs9939914	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	High light scatter reticulocyte count	408,112 British individuals	NA	16q24.3	TCF25	SPIRE2 - TCF25	ENSG00000204991	ENSG00000141002		2202	49	rs9939914-C	rs9939914	0	9939914	regulatory_region_variant	1	0.250736	3E-27	26.5228787452803		0.028221592	[0.023-0.033] unit increase	Affymetrix [93095623] (imputed)	N
18	rs55911767	16	 89939929	rs9939914	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	High light scatter reticulocyte percentage of red cells	408,112 British individuals	NA	16q24.3	TCF25	SPIRE2 - TCF25	ENSG00000204991	ENSG00000141002		2202	49	rs9939914-C	rs9939914	0	9939914	regulatory_region_variant	1	0.250725	2E-24	23.698970004336		0.026669942	[0.022-0.032] unit increase	Affymetrix [93095623] (imputed)	N
18	rs55911767	16	 89939929	rs9939914	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Reticulocyte fraction of red cells	408,112 British individuals	NA	16q24.3	TCF25	SPIRE2 - TCF25	ENSG00000204991	ENSG00000141002		2202	49	rs9939914-C	rs9939914	0	9939914	regulatory_region_variant	1	0.250771	2E-25	24.698970004336		0.02730529	[0.022-0.032] unit increase	Affymetrix [93095623] (imputed)	N
18	rs55911767	16	 89939929	rs9939914	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Reticulocyte count	408,112 British individuals	NA	16q24.3	TCF25	SPIRE2 - TCF25	ENSG00000204991	ENSG00000141002		2202	49	rs9939914-C	rs9939914	0	9939914	regulatory_region_variant	1	0.250779	2E-25	24.698970004336		0.02745377	[0.022-0.033] unit increase	Affymetrix [93095623] (imputed)	N
18	rs11644804	16	 89950299	rs72477006	2019-01-29	30531825	Morgan MD	2018-12-10	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30531825	Genome-wide study of hair colour in UK Biobank explains most of the SNP heritability.	Red vs. brown/black hair color	15,731 British ancestry red hair individuals, 283,920 British ancestry brown or black hair individuals	NA	16q24.3	TCF25	TCF25			ENSG00000141002	NA	NA	rs72477006-C	rs72477006	0	72477006	non_coding_transcript_exon_variant	0	0.1094	3E-61	60.5228787452803		2.554	NR	Affymetrix [9154080] (imputed)	N
18	rs11644804	16	 89952843	rs13335395	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Age at menopause	approximately 143,000 European ancestry individuals	NA	16q24.3		TCF25			ENSG00000141002	NA	NA	rs13335395-?	rs13335395	0	13335395	intron_variant	0	NR	2E-7	6.69897000433602		NA		NR [~ 8900000] (imputed)	N
