GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
12	rs62054567	16	 90062009	rs62054567	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (fractional anisotropy)	17,706 European ancestry individuals	NA	16q24.3	NR	AFG3L1P			ENSG00000223959	NA	NA	rs62054567-?	rs62054567	0	62054567	non_coding_transcript_exon_variant	0		7E-9	8.15490195998574	(Superior longitudinal fasciculus)	NA		NR [8955960] (imputed)	N
12	rs62054567	16	 90062009	rs62054567	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (radial diusivities)	17,706 European ancestry individuals	NA	16q24.3	NR	AFG3L1P			ENSG00000223959	NA	NA	rs62054567-?	rs62054567	0	62054567	non_coding_transcript_exon_variant	0		4E-10	9.39794000867204	(Superior longitudinal fasciculus)	NA		NR [8955960] (imputed)	N
12	rs62054567	16	 90062009	rs62054567	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (radial diusivities)	17,706 European ancestry individuals	NA	16q24.3	NR	AFG3L1P			ENSG00000223959	NA	NA	rs62054567-?	rs62054567	0	62054567	non_coding_transcript_exon_variant	0		5E-8	7.30102999566398	(Cingulate gyrus)	NA		NR [8955960] (imputed)	N
12	rs62054567	16	 90062009	rs62054567	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (fractional anisotropy)	17,706 European ancestry individuals	NA	16q24.3	NR	AFG3L1P			ENSG00000223959	NA	NA	rs62054567-?	rs62054567	0	62054567	non_coding_transcript_exon_variant	0		4E-8	7.39794000867204	(Cingulate gyrus)	NA		NR [8955960] (imputed)	N
12	rs1805008	16	 90078724	rs77576048	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Highest math class taken	430,445 European ancestry individuals	NA	16q24.3	Intergenic	DBNDD1			ENSG00000003249	NA	NA	rs77576048-C	rs77576048	0	77576048	intron_variant	0	0.9225	6E-11	10.2218487496164		0.0278	[0.02-0.036] unit decrease	Affymetrix, Illumina [10000000] (imputed)	N
12	rs1805008	16	 90080747	rs112579477	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Cognitive performance (MTAG)	402,382 European ancestry individuals	NA	16q24.3	Intergenic	DBNDD1			ENSG00000003249	NA	NA	rs112579477-A	rs112579477	0	112579477	intron_variant	0	0.068	4E-8	7.39794000867204	(MTAG)	0.025	[0.016-0.034] unit increase	Affymetrix, Illumina [7100000] (imputed)	N
12	rs1805008	16	 90143567	rs118174802	2018-07-04	29771307	Aponte JL	2018-05-16	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29771307	Assessment of rosacea symptom severity by genome-wide association study and expression analysis highlights immuno-inflammatory and skin pigmentation genes.	Rosacea symptom severity	73,265 European ancestry individuals	NA	16q24.3	PRDM7, TUBB4Q	PRDM7			ENSG00000126856	NA	NA	rs118174802-T	rs118174802	0	118174802	intron_variant	0	NR	1E-6	6		0.196505	[0.12-0.28] unit increase	Illumina [at least 950000] (imputed)	N
13	rs3785880	17	 43936664	rs242934	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	17q21.31	MAPT-AS1	MAPT-AS1, MAPT-AS1			ENSG00000264589, ENSG00000281578	NA	NA	rs242934-C	rs242934	0	242934	intron_variant	0	NR	2E-9	8.69897000433602		5.983	z-score increase	Affymetrix, Illumina [at least 2500000] (imputed)	N
13	rs1158660	17	 43945288	rs1158660	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	17q21.31	MAPT-AS1	MAPT-AS1, MAPT-AS1			ENSG00000264589, ENSG00000281578	NA	NA	rs1158660-A	rs1158660	0	1158660	intron_variant	0	NR	8E-10	9.09691001300806		6.147	z-score increase	Affymetrix, Illumina [at least 2500000] (imputed)	N
13	rs11079727	17	 43970317	rs8065165	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	17q21.31	MAPT-AS1	MAPT-AS1, MAPT-AS1			ENSG00000264589, ENSG00000281578	NA	NA	rs8065165-T	rs8065165	0	8065165	intron_variant	0	NR	4E-10	9.39794000867204		6.265	z-score increase	Affymetrix, Illumina [at least 2500000] (imputed)	N
13	rs11079727	17	 43976813	rs11079727	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	Reaction time	330,069 European ancestry individuals	NA	17q21.31	MAPT	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs11079727-?	rs11079727	0	11079727	intron_variant	0	NR	2E-9	8.69897000433602		0.010276	[0.0069-0.0136] unit decrease	Affymetrix [805426] (imputed)	N
13	rs930119	17	 43979972	rs930119	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Body shape index	219,872 British ancestry women	NA	17q21.31	MAPT	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs930119-A	rs930119	0	930119	intron_variant	0	NR	1E-12	12		0.0220895	[0.016-0.028] unit decrease	Affymetrix [321169] (imputed)	N
13	rs930119	17	 43979972	rs930119	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-to-hip ratio adjusted for BMI	219,872 British ancestry women	NA	17q21.31	MAPT	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs930119-A	rs930119	0	930119	intron_variant	0	NR	3E-12	11.5228787452803		0.0214776	[0.015-0.027] unit decrease	Affymetrix [319769] (imputed)	N
13	rs930119	17	 43979972	rs930119	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist circumference adjusted for body mass index	219,872 British ancestry women	NA	17q21.31	MAPT	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs930119-A	rs930119	0	930119	intron_variant	0	NR	1E-10	10		0.0199595	[0.014-0.026] unit decrease	Affymetrix [321114] (imputed)	N
13	rs930119	17	 43979972	rs930119	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-hip index	219,872 British ancestry women	NA	17q21.31	MAPT	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs930119-A	rs930119	0	930119	intron_variant	0	NR	2E-12	11.698970004336		0.0217009	[0.016-0.028] unit decrease	Affymetrix [319769] (imputed)	N
13	rs3785880	17	 43985636	rs3785879	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	17q21.31	NR	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs3785879-A	rs3785879	0	3785879	non_coding_transcript_exon_variant	0	NR	1E-10	10		0.01549	[0.011-0.02] unit decrease	Affymetrix [10847151] (imputed)	N
13	rs3785880	17	 43985636	rs3785879	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Neuroticism	449,484 European ancestry individuals	NA	17q21.31	NR	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs3785879-A	rs3785879	0	3785879	non_coding_transcript_exon_variant	0	NR	6E-10	9.22184874961636		6.196	z score decrease	Affymetrix [10847151] (imputed)	N
13	rs3785880	17	 43993376	rs3785880	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Systolic blood pressure	approximately 422,000 European ancestry individuals	NA	17q21.31		MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs3785880-?	rs3785880	0	3785880	intron_variant	0	NR	3E-8	7.52287874528034		NA		NR [~ 8900000] (imputed)	N
13	rs930119	17	 44017725	rs11653258	2020-04-17	31669095	Zhu Z	2019-10-24	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/31669095	Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.	Body mass index	457,822 European ancestry individuals	NA	17q21.31	NR	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs11653258-?	rs11653258	0	11653258	intron_variant	0	NR	2E-9	8.69897000433602		NA		Affymetrix [~ 8270000] (imputed)	N
13	rs7209922	17	 44041987	rs62063286	2020-04-17	31669095	Zhu Z	2019-10-24	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/31669095	Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.	Waist circumference adjusted for body mass index	457,690 European ancestry individuals	NA	17q21.31	NR	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs62063286-?	rs62063286	0	62063286	intron_variant	0	NR	7E-19	18.1549019599857		NA		Affymetrix [~ 8270000] (imputed)	N
13	rs7209922	17	 44041987	rs62063286	2020-04-17	31669095	Zhu Z	2019-10-24	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/31669095	Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.	Waist-to-hip ratio adjusted for BMI	457,690 European ancestry individuals	NA	17q21.31	NR	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs62063286-?	rs62063286	0	62063286	intron_variant	0	NR	1E-20	20		NA		Affymetrix [~ 8270000] (imputed)	N
13	rs2471738	17	 44058928	rs2435207	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Neuroticism	449,484 European ancestry individuals	NA	17q21.31	NR	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs2435207-A	rs2435207	0	2435207	intron_variant	0	NR	5E-10	9.30102999566398		6.224	z score decrease	Affymetrix [10847151] (imputed)	N
13	rs7209922	17	 44059010	rs17651507	2019-11-04	30239722	Pulit SL	2018-09-14	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/30239722	Meta-analysis of genome-wide association studies for body fat distribution in 694,649 individuals of European ancestry.	Waist-hip ratio	697,734 European ancestry individuals	NA	17q21.31	NA	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs17651507-A	rs17651507	0	17651507	intron_variant	0	0.7274	2E-20	19.698970004336		0.0187	[0.015-0.023] unit increase	NR [~ 27400000] (imputed)	N
13	rs2471738	17	 44061894	rs2435210	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	17q21.31	NR	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs2435210-T	rs2435210	0	2435210	intron_variant	0	NR	2E-8	7.69897000433602		0.01485	[0.0097-0.02] unit decrease	Affymetrix [10847151] (imputed)	N
13	rs2471738	17	 44063244	rs2435211	2021-05-19	33082346	Xu K	2020-10-20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/33082346	Genome-wide association study of smoking trajectory and meta-analysis of smoking status in 842,000 individuals.	Smoking initiation	842,717 European ancestry individuals	NA	17q21.31	MAPT	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs2435211-T	rs2435211	0	2435211	intron_variant	0		4E-9	8.39794000867204		1.023	[NR]	Affymetrix [up to 79000000] (imputed)	N
13	rs7209922	17	 44064851	rs8079215	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	Reaction time	330,069 European ancestry individuals	NA	17q21.31	MAPT	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs8079215-?	rs8079215	0	8079215	intron_variant	0	NR	1E-9	9		0.01063	[0.0072-0.014] unit decrease	Affymetrix [805426] (imputed)	N
13	rs7209922	17	 44068492	rs11656151	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Body shape index	219,872 British ancestry women	NA	17q21.31	MAPT	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs11656151-G	rs11656151	0	11656151	intron_variant	0	NR	4E-12	11.397940008672		0.0233655	[0.017-0.03] unit decrease	Affymetrix [321169] (imputed)	N
13	rs7209922	17	 44068492	rs11656151	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-to-hip ratio adjusted for BMI	219,872 British ancestry women	NA	17q21.31	MAPT	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs11656151-G	rs11656151	0	11656151	intron_variant	0	NR	5E-8	7.30102999566398		0.0182514	[0.012-0.025] unit decrease	Affymetrix [319769] (imputed)	N
13	rs7209922	17	 44068492	rs11656151	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist circumference adjusted for body mass index	219,872 British ancestry women	NA	17q21.31	MAPT	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs11656151-G	rs11656151	0	11656151	intron_variant	0	NR	2E-11	10.698970004336		0.0226537	[0.016-0.029] unit decrease	Affymetrix [321114] (imputed)	N
13	rs7209922	17	 44068492	rs11656151	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-hip index	219,872 British ancestry women	NA	17q21.31	MAPT	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs11656151-G	rs11656151	0	11656151	intron_variant	0	NR	2E-8	7.69897000433602		0.0187504	[0.012-0.025] unit decrease	Affymetrix [319769] (imputed)	N
13	rs7209922	17	 44074586	rs12051901	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-hip index	186,825 British ancestry men	NA	17q21.31	MAPT	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs12051901-A	rs12051901	0	12051901	intron_variant	0	NR	4E-10	9.39794000867204		0.0222448	[0.015-0.029] unit decrease	Affymetrix [127266] (imputed)	N
13	rs7209922	17	 44074586	rs12051901	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist-to-hip ratio adjusted for BMI	186,825 British ancestry men	NA	17q21.31	MAPT	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs12051901-A	rs12051901	0	12051901	intron_variant	0	NR	7E-10	9.15490195998574		0.0219012	[0.015-0.029] unit decrease	Affymetrix [323858] (imputed)	N
13	rs2471738	17	 44076063	rs2471738	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	17q21.31	NR	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs2471738-?	rs2471738	0	2471738	intron_variant	0	NR	6E-9	8.22184874961636	(right fusiform)	NA		NR [9227495] (imputed)	N
13	rs2471738	17	 44076063	rs2471738	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	17q21.31	MAPT	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs2471738-T	rs2471738	0	2471738	intron_variant	0	NR	2E-9	8.69897000433602		6.034	z-score increase	Affymetrix, Illumina [at least 2500000] (imputed)	N
13	rs2471738	17	 44076063	rs2471738	2018-09-12	29942086	Savage JE	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942086	Genome-wide association meta-analysis in 269,867 individuals identifies new genetic and functional links to intelligence.	Intelligence	269,867 European ancestry individuals	NA	17q21.31	NR	MAPT, MAPT, MAPT			ENSG00000277956, ENSG00000276155, ENSG00000186868	NA	NA	rs2471738-T	rs2471738	0	2471738	intron_variant	0	NR	5E-8	7.30102999566398		5.463	z-score increase	Affymetrix, Illumina [9295118] (imputed)	N
