                                                                                            p1                                                     p2      rg      se        z            p  h2_obs  h2_obs_se  h2_int  h2_int_se  gcov_int  gcov_int_se
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par46.sumstats.gz  0.7635  0.0466  16.3832  2.5204e-60  0.2899     0.0375  1.0055     0.0075    0.3442       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par47.sumstats.gz  0.8007  0.0445  18.0068  1.7230e-72  0.5251     0.0489  1.0015     0.0082    0.3449       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par48.sumstats.gz  0.7331  0.0474  15.4785  4.8486e-54  0.3903     0.0304  0.9962     0.0069    0.3490       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par49.sumstats.gz  0.7719  0.0714  10.8166  2.8713e-27  0.1287     0.0235  1.0026     0.0064    0.3513       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par50.sumstats.gz  0.7444  0.0402  18.5209  1.4012e-76  0.4239     0.0328  1.0030     0.0068    0.3486       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par51.sumstats.gz  0.7929  0.0574  13.8209  1.9073e-43  0.1765     0.0265  1.0022     0.0058    0.3448       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par52.sumstats.gz  0.7947  0.0423  18.7746  1.2188e-78  0.3834     0.0358  1.0021     0.0080    0.3608       0.0047
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par53.sumstats.gz  0.7413  0.0396  18.7350  2.5661e-78  0.5067     0.0410  0.9963     0.0084    0.3508       0.0046
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par54.sumstats.gz  0.8534  0.0440  19.3932  8.8052e-84  0.3958     0.0317  1.0023     0.0067    0.3602       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par55.sumstats.gz  0.8480  0.0467  18.1597  1.0762e-73  0.3460     0.0310  1.0076     0.0067    0.3632       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par56.sumstats.gz  0.7428  0.0420  17.6916  4.8658e-70  0.4731     0.0378  1.0084     0.0072    0.3499       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par57.sumstats.gz  0.7738  0.0415  18.6409  1.4965e-77  0.4374     0.0460  1.0014     0.0082    0.3461       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par58.sumstats.gz  0.7810  0.0457  17.0925  1.6868e-65  0.4219     0.0374  1.0117     0.0070    0.3465       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par59.sumstats.gz  0.7330  0.0485  15.1238  1.1286e-51  0.2755     0.0299  1.0123     0.0067    0.3490       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par60.sumstats.gz  0.8006  0.0442  18.0968  3.3786e-73  0.9641     0.0557  1.0045     0.0088    0.3463       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par61.sumstats.gz  0.7914  0.0413  19.1603  7.9388e-82  0.4407     0.0333  1.0036     0.0069    0.3465       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par62.sumstats.gz  0.8309  0.0508  16.3417  4.9870e-60  1.0496     0.0656  1.0004     0.0106    0.3412       0.0046
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par63.sumstats.gz  0.7779  0.0424  18.3459  3.5586e-75  0.5973     0.0472  1.0044     0.0077    0.3459       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par64.sumstats.gz  0.8326  0.0808  10.3101  6.3457e-25  0.1133     0.0244  1.0116     0.0065    0.3468       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par65.sumstats.gz  0.7595  0.0600  12.6572  1.0209e-36  0.1490     0.0224  1.0121     0.0065    0.3485       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par66.sumstats.gz  0.7460  0.0702  10.6254  2.2700e-26  0.1185     0.0231  0.9977     0.0053    0.3475       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par67.sumstats.gz  0.8690  0.1022   8.5006  1.8864e-17  0.0916     0.0232  1.0063     0.0057    0.3462       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par68.sumstats.gz  0.8262  0.0616  13.4146  4.9667e-41  0.1410     0.0245  1.0133     0.0059    0.3487       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par69.sumstats.gz  0.8169  0.0487  16.7716  3.9351e-63  0.1778     0.0267  0.9923     0.0062    0.3441       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par70.sumstats.gz  0.7242  0.0528  13.7226  7.4397e-43  0.1720     0.0255  1.0136     0.0061    0.3526       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par71.sumstats.gz  0.7280  0.0404  18.0031  1.8407e-72  0.3084     0.0271  0.9997     0.0064    0.3471       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par72.sumstats.gz  0.8497  0.0831  10.2266  1.5068e-24  0.1155     0.0261  1.0001     0.0067    0.3445       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par73.sumstats.gz  0.7939  0.0632  12.5656  3.2619e-36  0.1605     0.0259  1.0072     0.0060    0.3467       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par74.sumstats.gz  0.9046  0.0946   9.5606  1.1709e-21  0.1109     0.0244  0.9964     0.0059    0.3423       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par75.sumstats.gz  0.9187  0.0928   9.9001  4.1595e-23  0.1044     0.0252  1.0028     0.0062    0.3450       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par76.sumstats.gz  0.7729  0.0426  18.1379  1.6002e-73  0.5791     0.0381  0.9993     0.0077    0.3448       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par77.sumstats.gz  0.7645  0.0449  17.0417  4.0313e-65  0.4430     0.0371  1.0065     0.0069    0.3445       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par78.sumstats.gz  0.7774  0.0401  19.4094  6.4276e-84  0.3749     0.0301  1.0142     0.0063    0.3521       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par79.sumstats.gz  0.8236  0.0446  18.4793  3.0321e-76  0.7330     0.0425  1.0045     0.0079    0.3482       0.0046
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par80.sumstats.gz  0.7747  0.0429  18.0699  5.5062e-73  0.4178     0.0364  1.0134     0.0074    0.3447       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par81.sumstats.gz  0.7863  0.0424  18.5568  7.1886e-77  0.6762     0.0429  0.9972     0.0075    0.3435       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par82.sumstats.gz  0.8065  0.0497  16.2293  3.1309e-59  0.3134     0.0282  1.0050     0.0059    0.3459       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par83.sumstats.gz  0.7222  0.0403  17.9101  9.8430e-72  0.4086     0.0323  0.9917     0.0064    0.3448       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par84.sumstats.gz  0.8096  0.0544  14.8701  5.1535e-50  0.1862     0.0265  0.9968     0.0062    0.3436       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par85.sumstats.gz  0.7524  0.0506  14.8822  4.3008e-50  0.2445     0.0332  1.0066     0.0072    0.3475       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par86.sumstats.gz  0.7977  0.0443  17.9950  2.1311e-72  0.7851     0.0622  0.9949     0.0097    0.3430       0.0047
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par87.sumstats.gz  0.7847  0.0448  17.5296  8.5133e-69  0.3671     0.0319  1.0006     0.0063    0.3443       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par88.sumstats.gz  0.8313  0.0652  12.7456  3.2983e-37  0.1520     0.0266  1.0056     0.0066    0.3423       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par89.sumstats.gz  0.7626  0.0549  13.8806  8.3023e-44  0.2136     0.0313  1.0100     0.0069    0.3457       0.0039
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par90.sumstats.gz  0.8277  0.0481  17.2135  2.1021e-66  0.4448     0.0423  1.0062     0.0076    0.3436       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par91.sumstats.gz  0.7172  0.0397  18.0694  5.5562e-73  0.3818     0.0403  1.0031     0.0075    0.3494       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par92.sumstats.gz  0.7620  0.0544  14.0009  1.5387e-44  0.2272     0.0269  0.9955     0.0067    0.3487       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par93.sumstats.gz  0.7031  0.0451  15.5839  9.3727e-55  0.3143     0.0274  1.0070     0.0062    0.3507       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par94.sumstats.gz  0.6794  0.0694   9.7862  1.2909e-22  0.1226     0.0234  0.9900     0.0059    0.3497       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par95.sumstats.gz  1.0775  0.3024   3.5633  3.6629e-04  0.0371     0.0235  1.0039     0.0064    0.3507       0.0037
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par96.sumstats.gz  0.7709  0.0491  15.6965  1.5984e-55  0.2534     0.0283  1.0039     0.0069    0.3457       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par97.sumstats.gz  0.7711  0.0450  17.1492  6.3768e-66  0.3433     0.0301  1.0008     0.0071    0.3468       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par98.sumstats.gz  0.7451  0.0538  13.8379  1.5050e-43  0.1932     0.0257  0.9955     0.0056    0.3438       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz   ../results/brain_shape/ldsc/munged/par99.sumstats.gz  0.8919  0.1019   8.7524  2.0893e-18  0.0839     0.0214  1.0059     0.0059    0.3446       0.0038
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par100.sumstats.gz  0.7860  0.0458  17.1572  5.5553e-66  0.3159     0.0349  1.0124     0.0078    0.3629       0.0046
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par101.sumstats.gz  0.8482  0.0551  15.3917  1.8597e-53  0.2127     0.0254  0.9927     0.0062    0.3493       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par102.sumstats.gz  0.7165  0.0382  18.7573  1.6866e-78  0.3870     0.0346  1.0020     0.0075    0.3519       0.0044
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par103.sumstats.gz  0.7886  0.0453  17.4110  6.8063e-68  0.3667     0.0327  1.0123     0.0074    0.3498       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par104.sumstats.gz  0.8434  0.0458  18.4193  9.1967e-76  0.3261     0.0290  1.0078     0.0065    0.3664       0.0045
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par105.sumstats.gz  0.7722  0.0497  15.5351  2.0061e-54  0.2207     0.0259  1.0029     0.0064    0.3549       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par106.sumstats.gz  0.8620  0.0500  17.2533  1.0564e-66  0.2701     0.0273  1.0020     0.0066    0.3592       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par107.sumstats.gz  0.8557  0.0530  16.1484  1.1661e-58  0.1777     0.0294  1.0079     0.0060    0.3607       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par108.sumstats.gz  0.7268  0.0478  15.1975  3.6727e-52  0.2464     0.0271  1.0092     0.0065    0.3499       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par109.sumstats.gz  0.7668  0.0425  18.0328  1.0767e-72  0.3871     0.0344  1.0160     0.0066    0.3482       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par110.sumstats.gz  0.8462  0.0507  16.6817  1.7799e-62  0.2795     0.0340  1.0039     0.0067    0.3446       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par111.sumstats.gz  0.7082  0.0387  18.2883  1.0248e-74  0.3057     0.0313  1.0072     0.0066    0.3487       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par112.sumstats.gz  0.7229  0.0415  17.4162  6.2215e-68  0.4654     0.0388  1.0065     0.0071    0.3481       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par113.sumstats.gz  0.8414  0.0573  14.6856  7.9776e-49  0.2198     0.0290  1.0110     0.0062    0.3459       0.0041
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par114.sumstats.gz  0.8292  0.0947   8.7567  2.0106e-18  0.1007     0.0236  1.0115     0.0058    0.3483       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par115.sumstats.gz  0.7126  0.0408  17.4497  3.4595e-68  0.3141     0.0317  1.0097     0.0065    0.3490       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par116.sumstats.gz  0.7596  0.0400  18.9698  3.0312e-80  0.7556     0.0428  1.0067     0.0079    0.3472       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par117.sumstats.gz  0.7694  0.0426  18.0502  7.8627e-73  0.8529     0.0477  0.9966     0.0083    0.3431       0.0046
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par118.sumstats.gz  0.8412  0.0660  12.7453  3.3114e-37  0.1435     0.0253  1.0041     0.0058    0.3468       0.0040
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par119.sumstats.gz  0.7422  0.0407  18.2198  3.5921e-74  0.3940     0.0323  0.9983     0.0071    0.3454       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par120.sumstats.gz  0.8297  0.0501  16.5632  1.2852e-61  0.9056     0.0553  1.0027     0.0104    0.3397       0.0047
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par121.sumstats.gz  0.7944  0.0464  17.1343  8.2403e-66  0.6682     0.0507  1.0045     0.0091    0.3433       0.0043
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par122.sumstats.gz  0.7413  0.0401  18.4933  2.3379e-76  0.5126     0.0463  0.9990     0.0078    0.3449       0.0042
 ../results/asymmetry/ldsc/joinedDatasets/mean_imputed/not_subsampled/munged/par18.sumstats.gz  ../results/brain_shape/ldsc/munged/par123.sumstats.gz  0.8244  0.0453  18.1945  5.7011e-74  0.2793     0.0306  1.0095     0.0068    0.3461       0.0043
